37.383,38.856,39.797,39.565,40.562,46.724,74.596,85.974,112.36,162.41,150.13,156.82,161.38,166.58,165.75,167.24,169.13,179.46,216.2,244.22,93.267,118.37,125.33,126.34,125.96,112.53,109.95,111.11,119.53,134.08,-1
39.023,38.4,39.658,39.485,41.872,46.191,54.61,85.927,117.06,168.77,162.86,173.38,168.68,160.99,155.94,146.03,170.3,196.82,236.15,276.77,113.56,139.18,176.04,164,137.41,128.38,129.64,129.87,116.77,128.77,-1
37.705,39.395,40.169,42.848,46.47,57.759,107.39,149.72,181.73,153.67,154.86,181.39,206.21,184.26,162.11,174.72,222.94,274.4,305.86,285.46,78.314,110.89,140.3,142.78,130.8,121.58,128.01,144.13,126.51,137.26,-1
37.411,37.523,40.596,44.013,51.34,83.181,139.59,200.99,176.15,83.623,134.77,128.52,127.41,147.34,156.21,155.68,193.24,265.44,278.65,191.58,86.446,111.53,139.12,151.52,132.4,112.37,109.77,111.43,137.3,162.19,-1
37.633,37.332,37.631,39.303,42.125,42.754,48.307,65.113,92.806,146.13,142.42,152.66,160.43,165.52,159.69,183.59,191.82,224.74,237.99,244.25,74.059,78.244,97.985,138.07,149.02,137.67,138.13,126.45,114.15,127.23,-1
37.295,38.72,41.047,43.826,58.761,96.247,157.56,201.8,147.26,62.985,157.55,148.97,171.07,185.99,184.39,187.04,205.08,242.6,246.62,172.02,87.691,105.11,153.66,176.57,146.34,123.61,118.17,117.39,120.36,131.38,-1
37.872,40.12,45.061,54.258,81.12,116.4,117.11,142.71,170.06,118.53,157.45,153.13,150.22,153,155.14,180.02,213.09,231.85,267.96,230.07,108.11,147.31,170.06,143.16,130.69,137.51,136.07,123.77,128.51,124.89,-1
38.24,38.985,40.454,45.637,54.882,76.818,128.01,196.98,216.47,152.11,196.04,173.73,163.06,161.95,162.2,171.79,181.26,236.71,275.74,224.23,120.3,161.3,178.87,157.77,123.7,122.39,124.52,129.95,111.81,121.9,-1
36.208,36.655,38.797,38.741,41.155,47.541,56.094,66.028,106.79,180.12,162.85,180.56,178.58,176.74,183.61,211.71,201,204.9,225.62,267.86,80.742,106.44,142.13,151.19,151.57,142.88,138.44,121.52,122.37,127.35,-1
37.357,38.596,41.664,42.609,45.721,74.12,131.05,128.78,135.52,70.833,154.74,185.99,193.19,180.43,161.87,195.87,257.86,264.7,266.23,189.02,107.91,151.4,170.95,158.56,127.4,120.66,122.85,117.53,126.78,144.29,-1
38.116,38.723,37.67,39.689,45.531,54.479,80.639,100.81,137.97,157.19,171.22,179.55,199.55,192.23,177.06,170.01,182.97,214.87,244.79,209.9,98.546,140.73,149.87,133.82,132.17,129.31,132.71,133.77,131.82,140.94,-1
36.285,37.721,40.113,41.027,43.478,55.782,84.197,122.71,156.08,161.77,141.59,160.32,163.99,161.03,163.21,169.06,173.19,206.18,246.51,251.57,111.54,143.26,157.79,148.95,126.99,123.4,130.51,121.5,121.15,119.22,-1
37.413,38.862,39.703,41.644,49.422,76.392,101.44,140.91,216.72,166.92,177.26,180.96,193.1,199.04,183.86,182.31,185.24,202.81,244.07,228.45,92.865,127.99,153.03,152.93,146.25,136.7,127.47,122.42,130.99,129.9,-1
37.828,38.309,39.319,39.164,39.332,41.579,53.38,80.808,143.53,172.71,133.59,170.82,173.89,159.08,168.61,156.59,154.11,183.02,242.94,271.34,96.34,123.18,166.05,161.27,155.61,144.14,135.2,137.07,136.02,123.85,-1
37.49,39.408,38.909,40.009,42.262,46.917,52.769,74.685,99.254,145.94,171.45,159.69,155.28,157.22,154.55,162.29,165.16,202.59,219.1,241.57,109,145.62,178.66,171.69,145.42,125.15,115.25,117.53,106.61,110.5,-1
37.143,37.398,38.49,39.101,39.411,40.721,42.058,59.167,115.9,113.33,161.14,153.12,166.08,194.12,181.03,181.59,183.61,170.4,172.68,203.71,94.155,117.22,143.29,155.17,151.01,157.28,143.16,119.43,116.84,115.28,-1
37.861,38.629,38.705,40.396,42.184,45.859,59.258,87.382,137.88,176.87,197.83,194.53,194.48,215.87,221.36,204.31,189.66,217.41,261.69,254.99,101.67,145.99,167.44,170.39,150.14,140.18,140.46,130.11,130.16,137.03,-1
36.743,38.258,38.187,38.042,37.182,40.143,45.509,57.743,81.677,123.24,132.49,155.81,176.82,187.27,185.47,184.66,190.47,231.9,253.22,232.33,79.861,98.503,122.85,147.55,162.99,154.25,133.22,129.61,124.93,125.65,-1
37.259,37.709,38.111,38.356,39.375,41.907,47.052,64.04,87.871,137.44,183.81,180.85,189.65,192.5,182.25,202.29,211.93,184.67,140.46,186.02,77.93,97.657,133.47,163.25,155.85,132.32,123.51,128.33,116.25,127.13,-1
37.028,36.683,36.963,38.38,39.513,42.74,51.766,81.903,120.81,157.19,158.91,160.82,164.73,150.23,164.74,167.88,151.17,174.6,192.09,236.84,80.41,104.05,136.03,153.58,157.48,145.05,128.14,131.81,122.18,117.65,-1
38.488,38.695,39.561,38.834,39.917,41.905,51.952,74.226,102.56,144.82,169.74,199.42,183.3,174.47,188.62,166.95,186.4,237.39,218.06,207.18,93.142,112.98,130.14,142.46,139.8,128.01,122.17,117.31,119.18,111.5,-1
36.614,37.006,36.212,38.577,40.736,41.677,43.959,59.174,81.877,128.61,111.89,131.41,181.2,181.16,166.88,158.45,172.08,193.1,222.98,264.27,68.446,80.421,103.89,128.16,159.48,160.35,136.68,126.33,129.68,132.95,-1
37.129,36.578,37.783,39.246,40.456,39.998,41.562,44.386,56.516,93.973,151.79,164.07,154.78,156.44,183.52,206.39,190.99,191.91,202.89,223.67,78.189,89.18,115.02,143.28,175.91,172.08,147.95,133,125.69,130.66,-1
39.5,39.819,39.639,40.122,41.059,44.496,57.516,92.214,160.84,166.51,135.48,150.6,161.97,146.98,139.25,181.87,199.69,202.43,225.09,246.24,79.539,93.092,123.54,155.2,175.08,151.86,123.68,129.91,128.18,131.68,-1
37.053,38.019,38.765,40.01,41.713,44.71,62.064,85.388,113.82,165.03,121.98,159.03,156.67,161.19,172.3,195.44,233.03,245.61,237.04,242.4,81.534,108.71,141.25,141.95,146.76,138.42,122.93,119.36,132.92,134.54,-1
37.605,38.775,39.771,39.42,42.581,47.739,64.663,84.268,120.95,149.02,186.68,198.33,231.52,213.28,188.74,206.06,211.25,192.06,226.4,222.81,101.51,130.64,148.37,141.58,137.03,136.13,142.72,124.83,118.88,124.49,-1
37.233,38.068,38.993,39.117,40.869,41.713,45.237,55.834,80.155,137.82,139.97,146.7,146.25,157.89,182.79,171,173.8,193.26,223.5,262.86,77.127,97.395,122.9,156.43,152.13,149.15,136.32,119.35,123.52,137.01,-1
38.2,38.769,39.489,40.285,43.822,53.856,81.799,119.75,143.18,140.56,157.49,164.04,158.37,209.61,225.31,195.21,217.35,264.21,248.57,236.45,96.434,117.37,130.68,133.01,135.68,132.51,120.49,125.64,127.43,123.92,-1
39.248,38.148,38.663,42.817,46.815,59.329,78.567,120.08,161.7,162.3,187.47,192.92,190,181.13,189.31,183.06,175.3,206,242.49,241.06,98.149,137.45,159.4,157.94,145.11,139.47,132.49,126.02,114.67,111.73,-1
34.318,34.52,35.641,36.209,40.743,45.922,58.292,100.07,167.4,180.28,148.18,169.47,156.26,162.35,194.61,180.3,179.04,185.88,191.93,228.57,80.066,100.95,134.7,156.24,151.69,142.55,136.83,134.02,136.39,137.45,-1
36.867,36.675,38.112,39.104,41.537,44.379,63.867,106.81,138.39,118.74,150.69,163.36,170.39,177.12,180.13,199.07,217.97,249.02,260.03,195.09,100.54,143.49,184.12,191.44,164.49,155.3,146.83,133.32,129.74,138.23,-1
36.793,37.162,38.63,40.52,44.069,47.838,64.788,124.81,164.69,169.72,163.82,197.62,193.15,194.86,203.05,190.18,187.31,209.51,216.14,213.8,74.728,86.56,114.32,154.83,159.33,154.92,142.14,133.39,143.09,148.99,-1
37.675,39.796,41.532,39.992,51.317,68.388,115.46,181.16,196.98,158.3,154.38,159.6,162.43,170.28,201,214.12,217.66,240.55,249.78,208.31,97.71,134.32,170.75,185.22,158.84,132.24,139.9,154.19,147.72,126.96,-1
37.915,38.797,39.988,43.966,52.322,79.473,121.14,144.77,162.01,125.59,152.36,191.65,179.16,149.36,163.01,200.6,263.03,280.7,257.78,205.64,123.86,158.82,170.53,162.68,141.81,128.44,137.83,140.33,144.73,122.31,-1
36.267,37.407,38.374,40.13,44.726,59.27,85.871,122.8,174.65,128.88,145.76,150.64,190.4,184.55,178.41,197.56,258.04,264.55,268.3,240.99,109.28,137.7,163.46,151.54,135.38,126.7,142.64,158,152.87,133.1,-1
32.091,34.551,39.56,42.919,44.241,61.23,133.56,194.29,178.44,117.49,212.57,208.27,203.55,191.83,166.79,165.66,188.61,211.4,232.86,197.69,129.36,176.5,186.29,173.9,142.75,133.68,137.92,131.33,124.42,94.172,-1
36.475,37.759,37.688,40.473,41.1,55.197,88.581,128.31,153.86,150.81,141.31,136.56,141.49,154.54,162.43,173.27,205.25,231.36,252.65,263.79,78.749,98.767,115.48,138,139.5,136.04,138,145.6,153.69,138.09,-1
35.831,37.181,43.135,47.715,57.609,84.105,97.13,132.68,161.34,148.59,136.46,127.59,133.41,147.39,164.29,185.72,216.49,255.06,279.96,263.36,102.86,132.85,144.47,142.42,137.1,138.71,135.66,144.99,150.78,149.11,-1
39.024,39.445,40.318,39.422,40.329,40.811,41.447,41.915,42.291,42.181,86.226,108.93,147.87,158.29,169,217.74,263.98,268.44,288.07,308.7,59.678,65.878,92.824,137.28,186.4,183.68,156.17,155.65,197.92,219.62,1
40.165,39.272,38.988,41.418,41.203,41.74,42.089,41.424,41.591,40.744,115.64,162.55,171.09,196.51,218.03,206.02,234.45,284.39,307.07,305.77,76.759,98.655,137.6,182.15,185.19,171.06,161.98,185.68,201.92,210.72,1
38.623,38.193,39.186,40.273,40.645,41.645,40.196,40.759,41.028,40.128,78.577,99.946,159.89,209.73,187.53,190.23,223.87,228.61,257.92,270.3,62.672,69.404,101.53,144.83,152.84,136.37,138.03,146.58,164.41,182.72,1
39.461,38.57,38.185,40.318,40.492,40.764,39.786,41.048,41.14,39.533,98.431,93.475,123.88,172.77,203.25,227.73,220.14,256.09,265.08,274.21,59.615,60.729,74.961,107.05,146.2,156.43,143.75,139.44,152.11,193.47,1
38.481,38.721,38.747,39.271,39.924,39.771,41.881,41.146,40.043,40.107,110.63,147.99,171.6,199.82,196.7,191.75,243.08,308.08,303.36,327.07,58.889,63.552,82.879,112.77,147.36,148.58,142.89,165.9,183,215.85,1
40.531,39.799,40.489,40.588,41.18,41.56,42.612,41.075,41.929,42.161,120.26,141.12,171.01,193.35,210.68,235.55,261.08,266.23,291,323.98,78.055,113.29,157.1,185.18,182.63,156.94,164.41,172.52,197.31,227.84,1
39.508,39.801,40.039,40.908,41.69,41.544,41.187,40.374,41.508,40.972,101.79,140.32,142.38,179.61,218.23,234.52,232.26,257.72,277.41,287.51,79.955,97.248,117.19,140.87,159.8,165.06,146.98,158.76,196.57,230.14,1
39.8,39.265,40.386,40.547,40.201,40.943,42.702,42.036,40.406,39.204,99.935,119.56,149.02,194.17,236.02,238.99,278.31,319.01,336.09,303.42,65.133,72.132,104.83,156.01,178.01,156.95,144.69,157.19,179.3,153.42,1
39.413,38.618,40.202,41.578,42.058,40.696,41.189,42.265,40.54,40.484,131.82,157.46,180.93,219.17,276.2,277.12,263.23,263.72,307.99,305.24,80.333,104.6,136.18,157.73,171.34,170.39,151.91,154.84,198.74,208.94,1
38.249,38.685,38.452,39.631,40.17,40.519,40.341,39.361,39.629,39.529,133.33,150.1,151.07,165.57,217.41,219.39,227.11,282.36,320.57,300.8,74.053,100.85,148.76,170.03,163.6,151.69,168.15,181.73,194.36,214.69,1
38.368,38.98,38.24,39.593,39.58,39.739,39.441,38.645,38.627,39.073,137.76,158.19,179.12,200.26,194.5,228.48,253.04,279.82,325.23,334.04,71.443,85.697,127.13,168.92,175.24,147.49,133.94,163.71,198.93,210.09,1
37.891,38.126,38.828,39.605,39.509,40.129,39.052,38.316,37.834,39.254,137.36,163.58,198.14,232.83,252.55,237.75,237.84,269.15,298.19,305.12,86.011,115.55,141.83,146.29,130.53,134.33,156.16,187.29,204.51,191.29,1
37.279,36.877,38.414,39.501,40.946,40.417,39.956,40.251,39.181,38.74,98.948,139.36,176.08,177.88,188.19,253.88,239.65,235.43,238.74,263.86,69.794,117.09,170.9,190.91,199.95,190.11,161.62,170.24,184.2,205.17,1
38.355,37.588,38.758,39.834,39.89,39.281,39.461,38.83,38.665,37.378,126.07,165.4,173.88,186.57,207.24,207.69,211.82,227.69,230.31,256,75.62,100.38,130.62,155.3,162.38,150.24,151.44,168.39,180.82,220.99,1
38.613,38.051,39.165,39.683,39.442,39.738,40.06,39.131,39.944,39.527,157.18,171.19,177.88,192.54,222.77,253.39,273.47,294.89,301.27,262.4,101.43,129.2,162.45,180.23,186.02,160.54,171.56,202.97,217.4,205.68,1
38.1,38.819,38.415,39.119,40.034,40.723,39.625,38.721,38.126,37.396,120.46,142.09,169.36,207.84,223.01,208.5,209.88,216.58,242.41,281.49,78.475,107.97,147.08,169.64,166.06,150.26,143.78,167.92,173.55,189.16,1
37.313,37.727,37.954,39.158,39.037,41.246,39.216,37.507,37.722,38.136,155.87,182.9,190.45,218.68,230.54,254.26,283.65,299.58,314.71,272.62,81.414,104.79,131.77,175,182.07,155.72,151.96,176.57,216.3,178.16,1
37.438,36.931,38.671,39.01,40.126,39.52,39.547,39.814,39.508,38.662,145.14,142.74,171.38,204.22,230.68,264.95,263.95,279.28,304.06,318.24,76.623,91.75,128.91,177,198.27,188.25,177.75,177.2,185.14,202.15,1
38.587,38.647,39.527,39.339,39.8,39.341,38.696,38.088,38.281,38.889,173.76,168.35,156.55,189.73,231.64,286.46,291.89,331,325.38,236.13,97.703,121.72,160.98,185.97,181.77,167.29,179.95,211.75,223.73,146.1,1
37.653,39.117,39.114,40.485,40.559,40.321,39.138,39.49,39.171,38.658,147.69,162.75,196.9,187,171.8,214.05,283.16,315.63,335.28,334.99,85.777,109.68,154.51,180.81,184.53,175.99,158.97,162.46,178.74,193.4,1
35.39,36.558,38.031,38.271,36.599,37.574,38.391,36.95,37.484,37.566,125.99,172.59,180.66,224.92,224.51,237.45,272.36,285.2,293.83,262.45,80.135,121.07,184.63,237.02,216.79,170.41,176.13,195.82,214.3,183.95,1
35.82,37.309,38.44,37.371,38.906,38.364,37.64,38.036,38.935,37.106,125.17,146.96,185.98,202.43,218.21,214.6,228.9,289.27,326.97,266.56,92.782,134.84,174.97,182.34,164.2,152.87,151.77,197.89,224.61,174.48,1
34.852,36.805,39.105,38.892,38.494,38.671,37.727,37.041,37.228,37.547,161.08,205.27,240.38,252.61,271.56,301.77,322.54,264.3,185.09,154.05,135.27,179.7,172.05,148.11,164.52,202.53,189.75,128.25,92.32,88.674,1
36.183,36.622,37.036,37.3,38.357,38.748,38.098,37.515,37.873,36.334,127,130,174.07,200.77,192.77,225.87,242.25,237.96,261.16,300.04,75.782,88.089,111.14,163.32,193.31,176.77,165.67,160.79,165.04,183.69,1
37.782,37.618,37.731,39.018,39.337,38.684,37.832,37.173,39.688,38.345,148.52,177.65,211.74,228.03,231.06,250.58,273.1,295.73,294.56,271.48,118.83,151.06,165.6,161.01,148,160.63,175.88,179.34,178.39,160.17,1
38.878,39.278,39.418,38.848,38.193,38.079,38.585,38.532,38.124,36.749,140.77,181.29,192.52,180.76,189.37,203.56,230.17,250.33,264.69,268.13,116.67,146.53,173.86,162.67,166.43,169.45,162.09,165.24,215.2,205.11,1
36.518,37.993,39.056,38.49,37.915,38.649,38.229,37.72,36.458,37.338,165.23,178.81,203.34,195.21,194.58,277.78,317.55,299.64,243.51,202.09,93.793,115.73,156.41,183.67,184.12,179.19,184.53,189.6,171.2,130.59,1
36.24,36.525,37.657,37.901,37.133,38.677,37.849,36.781,37.644,37.587,101.7,126.99,185.12,208.32,219.35,258.39,237.97,261.6,310.43,273.68,72.377,83.238,112.97,160.74,188.14,194.6,177.9,171.41,175.59,151.57,1
37.476,37.461,38.216,38.981,39.039,38.978,39.237,38.176,37.565,38.287,125.51,181.44,217.53,226.02,293.74,265.65,255.38,280.38,313.26,304.37,86.081,108.65,134.01,162.54,167.81,151.44,154.56,176.3,195.55,187.48,1
37.158,38.465,38.488,39.47,39.487,38.927,37.639,38.107,38.673,38.161,199.94,213.14,210.74,223.02,271.69,266.87,258.65,313.52,321.4,247.91,107.54,159.37,194.19,192.09,170.5,144.82,154.56,170.68,155.72,125.82,1
36.11,38.067,39.412,39.959,38.966,38.407,37.812,37.611,36.827,37.414,162.4,195.62,193.68,234.91,246.62,251.93,258.63,242.98,277.81,268.4,87.844,123.87,157.57,162.33,162.01,164.75,166.95,174.53,193.7,187.74,1
37.127,38.722,38.401,39.18,38.738,37.923,37.929,38.278,37.323,37.9,164.84,212.93,211.32,212.47,219.23,250.76,317.77,340.41,303.18,261.25,116.82,141.47,140.6,139.9,152.64,169.68,191.48,210.16,187.06,139.66,1
38.12,36.708,37.225,39.829,38.972,38.576,38.843,37.638,37.362,37.169,136.52,157.76,185.6,209.47,221.5,244.27,263.08,273.71,305.93,320.14,92.066,123.19,159.5,176.68,154.04,150.19,162.73,180.23,193.97,183.29,1
37.977,38.506,38.481,39.302,38.595,39.177,39.882,39.37,38.246,39.404,178.09,205.84,195.53,194.84,213.69,231.41,277.34,281.92,314.72,342.07,78.92,92.736,121.6,162.53,173.42,166.78,157.13,157.66,187.05,205.06,1
38.208,38.904,38.858,39.452,40.394,40.507,39.789,38.99,38.597,37.823,183.98,196.03,191.7,236.63,260.24,212.78,209.18,258.41,263.23,297.65,108.04,134.82,155.94,157.7,157.06,148.15,161.05,178.1,178.32,212.67,1
37.832,36.999,38.099,38.745,39.386,38.333,38.418,38.643,39.062,38.901,124.03,145.94,194.47,208.96,217.38,263.16,288.51,279.66,328.57,336.03,70.844,82.091,116.23,161.51,165.74,170.55,170.47,182.64,195.16,200.07,1
36.556,36.95,39.58,39.926,39.228,39.432,39.378,38.434,38.365,38.978,152.78,180.22,195.01,206.33,211.12,223.73,257.27,319,339.51,357.23,117.3,141.27,175.15,202.35,175.81,154.29,165.91,173.91,183.23,194.91,1
38.144,39.838,39.829,38.519,37.63,39.092,39.683,40.526,39.429,40.084,169.48,214.14,218.76,220.14,251.86,302.77,291.3,287.97,282.81,324.67,89.248,113.96,152.23,185.38,187.33,177.2,165.82,159.21,184.06,240.46,1
36.48,37.662,38.839,38.796,39.689,39.813,38.532,39.352,39.899,38.492,180.83,200.31,182.13,198.03,218.23,240.16,260.46,288.11,311.96,302.86,82.616,107.08,133.72,170.34,178.74,167.63,160.03,161.38,165.88,191.41,1
38.058,38.26,39.336,39.639,39.28,37.891,39.05,40.729,39.024,37.821,131.04,166.5,186.44,228.8,286.52,263.17,254.62,289,320.7,282.42,98.144,148.17,169.25,170.1,165.11,156.98,181.82,217.52,220.21,182.34,1
37.642,38.276,39.554,39.091,41.018,40.381,38.594,37.324,36.358,36.908,170.38,186.85,199.57,228.71,236.14,293.34,325.52,338.9,300.71,238.69,112.45,152.96,175.75,164.34,151.57,155.94,175.76,194.25,187.53,135.96,1
36.359,38.072,39.59,41.323,38.974,38.532,40.288,39.78,38.25,37.148,117.36,157.23,206.79,240.61,224.83,248.63,273.83,296.63,345.5,344.34,97.965,147.41,171.56,178.8,172.66,165.09,161.64,184.37,216.87,226.31,1
38.008,39.351,41.714,38.629,38.257,38.37,37.911,38.624,37.952,38.035,159.65,193.5,205.14,227.27,217.12,242.79,269.08,292.21,319.5,371.79,86.208,108.08,135.51,169.22,177.05,169.34,151.04,152.86,177.58,212.46,1
37.497,38.34,38.092,37.813,38.206,36.742,36.446,35.585,37.046,37.25,165.2,182.77,185.72,223,247.02,242,256.83,305.49,325.43,321.65,99.241,139.51,179.07,186.81,176.72,164.06,179.54,207.6,239.09,225.42,1
35.799,36.09,37.406,37.809,37.297,36.515,37.44,37.315,36.246,36.338,197.71,213.78,237.53,200.73,213.99,270.37,297.74,298.45,327.47,327.52,81.026,101.2,142.91,184.38,186.74,183.73,171.58,174.84,194.02,194.27,1
37.933,39.116,38.678,38.002,39.787,37.81,36.513,36.994,36.32,35.952,167.7,209.6,209.25,185.99,202.23,221.89,240.98,279.25,270.42,208.29,139.01,193.06,184.11,148.34,139.17,144.27,164.55,189.02,168.22,122.12,1
36.365,36.49,38.316,39.061,37.147,36.095,36.182,36.169,36.862,35.206,174.94,213.33,213.89,253.48,301.89,270.83,281.06,343.59,378.61,327.25,131.78,179.04,192.97,182.37,165.16,168.59,184.08,212.53,242.03,194.04,1
36.708,37.891,38.346,37.575,41.647,46.816,37.658,34.769,36.864,37.439,198.75,251.73,207.56,191.69,245.97,283.21,265.35,276.67,299.73,289.9,104.68,139.47,169.85,186.53,175.71,157.42,144.68,172.99,195.98,208.19,1
37.322,36.043,37.504,38.671,37.95,38.135,38.182,36.327,35.529,35.998,177.89,215.93,230.03,214.52,209.03,250.17,279.58,279.22,303.31,328.64,81.436,103.1,141.05,179.64,187.66,177.88,167.07,168.72,181.84,205.83,1
37.015,37.069,37.3,38.041,37.669,36.392,34.986,35.482,36.798,36.485,149.92,199.2,233.47,234.63,258.11,267.49,282.36,340.62,341.11,332.25,113.76,162.96,184.68,181.96,158.02,160.55,182.52,217.15,221.35,181.73,1
38.247,40.12,39.092,38.579,40.689,42.217,42.473,41.688,41.886,43.412,71.487,72.627,100.11,156.99,174.39,185.66,198.66,184.64,191.67,183.37,56.046,58.889,76.288,111.59,158.94,184.44,169.68,141.9,142.21,163.83,2
39.374,39.037,39.188,38.834,40.104,40.555,40.258,42.408,42.03,41.36,86.952,88.388,106.81,150.19,181.01,213.05,191.17,159.24,179.38,183.03,55.269,56.185,71.237,115.79,157.02,190.62,191.83,182.38,169.8,177.67,2
38.694,39.518,38.821,41.021,41.752,40.639,41.981,41.392,40.919,40.316,109.71,132.13,147.76,178.06,215.01,205.94,182.12,145.74,160.48,175.32,62.832,79.969,102.34,138.04,167.54,179.54,161.44,152.03,167.96,181.73,2
38.862,40.34,40.535,40.862,40.694,41.114,40.727,41.633,40.608,39.779,89.298,116.48,134.08,153.65,192.08,203.54,175.18,193.51,210.87,195.84,72.165,93.576,129.29,167.17,195.75,204.37,181.25,161.52,162.61,159.8,2
38.412,39.685,39.922,40.364,41.415,42.277,40.927,41.824,40.525,40.62,142.47,151.11,152.62,173.04,196.53,204.47,220.15,183.7,155.03,168.42,85.053,103.71,115.83,148.1,172.61,169.74,175.49,162.96,156.59,177.24,2
39.621,39.316,39.868,40.532,40.172,40.753,41.686,43.19,42.524,41.103,105.83,109.66,129.37,171.08,179.19,224.55,232.72,213.6,207.42,204.35,72.974,77.275,101.31,151.17,177.71,180.96,168.12,162.87,164.46,181.66,2
38.603,39.322,39.915,40.699,40.967,41.639,41.197,40.549,41.44,40.518,107.04,121.49,142.53,151.83,178.49,197.95,202.35,196.46,181.16,208.13,73.882,98.45,143.1,177.36,186.6,187.22,158.03,138.23,142.72,162.07,2
39.093,39.058,39.51,40.58,40.833,41.859,40.635,40.348,40.127,40.025,94.834,136.48,153.75,173.83,191.94,201.86,203.86,191.43,213.71,222.05,70.866,95.398,121.2,174.24,198.72,196.01,175.64,168.72,174.41,188.13,2
38.868,38.019,39.715,40.856,42.092,42.963,41.488,39.951,40.324,40.525,94.921,151.35,183.03,186.84,202.22,225.46,227.01,204.26,198.71,181.24,69.58,99.358,140.48,171.84,191.39,179.72,173.75,165.59,179.95,187.27,2
38.615,38.61,40.02,40.559,41.241,40.647,39.906,40.512,40.752,40.534,94.594,132.15,136.82,139.25,161.3,195.81,211.7,194.96,169.74,177.09,69.303,79.438,100.27,126.38,151.17,177.9,192.37,185.79,169.75,159.05,2
37.084,38.641,39.03,39.473,40.492,40.875,42.493,42.048,41.491,40.445,120.26,168.87,202.51,198.14,193,213.91,200.01,198.7,197.13,161.45,69.215,86.696,108.06,150.88,188.54,187.86,188.9,194.05,188.8,202.77,2
38.007,38.502,38.352,39.72,40.714,40.403,40.123,39.889,39.516,39.175,126.03,145.37,165.41,193.78,204.57,187.24,161.67,156.78,137.5,166.08,64.804,75.628,101.13,159.71,211.9,207.63,174.98,166.24,162.06,166.95,2
38.119,38.66,40.628,40.757,41.119,40.142,40.13,40.154,40.109,39.778,113.27,148.72,154.25,176.67,203.63,201.54,187.74,193.97,206.25,200.09,86.237,119.49,155.5,189.1,202.62,174.03,153.98,145.6,140.53,157.24,2
38.277,39.823,39.612,39.589,39.666,40.84,41.411,40.882,40.946,39.731,116.12,117.02,160.48,178.95,193.68,198.72,202.36,210.47,206.34,209.64,90.813,131.65,155.03,171.19,181.33,172.78,163.03,164.73,159.61,171.31,2
